url,article_text
https://news.detik.com/berita/d-7126467/penumpang-cerita-hal-tak-biasa-jelang-tabrakan-ka-lokal-bandung-ka-turangga,"Seorang penumpang KA lokal Bandung Raya, Dudi Purwadi (52), menceritakan hal tak biasa yang terjadi menjelang tabrakan KA lokal Bandung denganKA Turangga. Dia mengatakan biasanya KA Turangga lebih dulu melintas sebelum KA lokal Bandung berjalan, namun hal itu tak terjadi pagi tadi. ""Sayadibanguninanak saya, jadi saya berdua sama anak saya. 'Yah, mau masuk Stasiun Cicalengka'. Kata saya, 'Belum, Dik, kereta Surabaya (Turangga) belum lewat'. 'Nggak, Ayah, keretanya jugaudahjalan' kata anak saya. Terusnunggusinyal dari Stasiun Cicalengka buka, eh datang KA Turangga,bruk aja,"" ujar Dudi setelah menjalani pengobatan di RSUD Cicalengka, dilansirdetikJabar, Jumat (5/1/2024). Dudi mengatakan KA lokal Bandung saat itu berjalan dengan lambat. Dia menduga hal itu terjadi karena kereta tersebut sedang menunggu persinyalan di stasiun. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Jadi KA lokal kitanunggusinyal belum mengizinkan kereta yang saya tumpangi masuk. Jadi merayap belum masuk. Makanya anak sayangebanguninsaya. Jadi kereta Surabaya belum masuk ke stasiun. Padahal biasanya prioritas kereta Surabaya itu setiap pagi (melintas lebih dulu),"" katanya. Dudi mengatakan duduk di kursi nomor tiga dari depan. Dia mengaku terbentur ke kursi di depannya. Dudi juga mengaku melihat masinis yang terjepit saat dirinya dievakuasi.  ""Pas saya lihat, masinisnya masihkegencet. Saya lewat jalan melewati Kereta Turangga. Tapi saya lihat di Kereta Turangga juga ada yang kejepit. Pas belakang lokomotif. Soalnya, kru Turangga semuanya kumpul di belakang lokomotif,"" ucapnya. Simak selengkapnya disini. Simak Video 'Rekaman CCTV Detik-detik Kecelakaan KA Turangga vs KA Bandung Raya':"
https://news.detik.com/berita/d-7149484/kecelakaan-bus-sman-1-sidoarjo-di-tol-ngawi-kronologi-hingga-jumlah-korban,"Bus rombongan SMAN 1 Sidoarjo terlibat kecelakaan di Tol Ngawi.Kecelakaan bus SMAN 1 Sidoarjoini menewaskan dua orang yaitu seorang guru dan siswa serta membuat puluhan lainnya luka-luka. Diketahui, rombongan tersebut mengalami kecelakaan saat perjalanan pulang studi kampus dari UGM, Jogja. Lalu, bagaimana kronologi kejadiannya? Simak informasi di bawah ini. Kecelakaan bus SMAN 1 Sidoarjo terjadi di Tol Ngawi, tepatnya di KM 577 A, Solo-Surabaya pada Kamis (18/1/2024) sekitar pukul 20.30 WIB. DilansirdetikJatim, peristiwa terjadi saat 10 bus rombongan siswa kelas 12 SMAN 1 Sidoarjo sedang iring-iringan perjalanan pulang ke Sidoarjo setelah studi kampus mengunjungi Universitas Gajah Mada (UGM) dan Institut Seni Indonesia (ISI) di Yogyakarta. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Bus yang mengalami kecelakaan adalah bus pariwisata Pratama Putra bernopol W 7473 UP. Kasat Lantas Polres Ngawi AKP M Sapari mengungkapkan bus berjalan di belakang truk. Kemudian, truk mengalami pecah ban belakang kiri dan oleng ke kanan. ""Jadi kronologi singkat kecelakaan ini, bus berjalan di belakang truk engkel nopol L 8216 GE. Truk ini pecah ban belakang kiri sehingga oleng ke kanan,"" ujarnya. Bus itu tidak bisa menghindari tabrakan dan keluar jalur karena jaraknya terlalu dekat dengan truk. ""Jarak bus terlalu dekat tidak bisa menghindari. Untuk lebih jelasnya akan kami sampaikan setelah olah TKP nanti,"" katanya. Bus rombongan SMAN 1 Sidoarjo yang mengalami kecelakaan diketahui membawa 44 siswa, 2 orang guru, dan 2 orang kru bus. Akibat kecelakaan ini, sebanyak dua orang meninggal dunia, yaitu: Puluhan orang mengalami luka-luka karena menjadi korban kecelakaan bus SMAN 1 Sidoarjo di Tol Ngawi. Kapolres Ngawi AKBP Argowiyono menyampaikan saat ini ada 21 korban luka yang dirawat di tiga RS di Ngawi. ""Korban meninggal dunia 2 dan yang luka masih dirawat di tiga RS di Ngawi, jumlah dari semula 22 tinggal 21,"" ujar Kapolres Ngawi AKBP Argowiyono saat dikonfirmasi detikJatim, Jumat (19/1/2024). Berikut data para korban luka. RSI At-Tin Husada RS Widodo Baca di halaman selanjutnya.  Simak Video 'Bus Study Tour SMAN 1 Sidoarjo Kecelakaan di Tol Ngawi, 2 Orang Tewas':"
https://news.detik.com/berita/d-6773511/pemotor-tewas-tertabrak-pikap-saat-hendak-menyalip-di-bogor,"Seorangpemotor berinisial H (47) tewasdi tempat usai tertabrak pikap di Jalan Raya Umum Dramaga, Kabupaten Bogor, Jawa Barat. H sedang berusaha menyalip kendaraan di depannya saat sebelum akhirnya tabrakan terjadi. ""Korban meninggal dunia satu orang, pengendara sepeda motor Honda Sonic,"" kata Kanit Gakkum Satlantas Polres Bogor, Ipda Angga Nugraha, dalam keterangannya, Kamis (15/6/2023). Peristiwa itu terjadi pada Rabu (14/6) sekitar pukul 19.30 WIB malam. Kecelakaan berawal saat motor melaju dari arah Terminal Laladon menuju Leuwiliang. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Setibanya di tempat kejadian perkara (TKP), motor bergerak ke kanan jalan,"" ujarnya. Ipda Angga menjelaskan korban tersebut bermaksud mendahului kendaraan di depannya. Pada saat bersamaan, datang pikap dari arah berlawanan. ""Kemudian terjadi benturan, maka terjadilah kecelakaan lalu lintas,"" jelasnya. Akibat kecelakaan itu, korban mengalami luka pada bagian kepala. Korban meninggal di lokasi kejadian. ""Korban kemudian dibawa ke RSUD Leuwiliang,"" pungkas Angga."
https://news.detik.com/berita/d-7263346/2-truk-cpo-dan-mobil-tabrakan-beruntun-di-sijunjung-sumbar-2-sopir-tewas,"Kecelakaanberuntun melibatkan dua truk pengangkut minyak sawit mentah (CPO) dan satu minibus Avanza terjadi di Kabupaten Sijunjung, Sumatera Barat (Sumbar). Dua orang tewas dan dua lainnya luka-luka akibat kejadian ini. Dilansir detikSumut, kecelakaan maut itu tepatnya terjadi di Jorong Simancuang, Nagari Padang Sibusuk, Kecamatan Kupitan, Kabupaten Sijunjung, Selasa (26/3/2024) dini hari. Awalnya, dua truk CPO yang masing-masing dikemudikan oleh Kamarudin dan Muhammad Awli Harahap datang dari arah berlawanan dan setiba di lokasi mengalami kecelakaan. Saat bersamaan, satu minibus Avanza yang dikendarai Ilham datang dari Padang menabrak ekor truk tersebut. Disebutkan, korban meninggal dunia bernama Kamarudin (64) dan Ilham (40). Sementara korban selamat dan saat ini dirawat bernama Muhammad Awli (21) dan Aulia Khatib (26). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Korban meninggal dunia dua orang, itu meninggalnya di lokasi dan RS. Sementara dua korban lainnya saat ini masih dirawat di RS. Untuk yang meninggal ini sopir truk dan Avanza,"" ujar Kasat Lantas Polres Sijunjung, AKP Dani Salman dalam keterangan diterima detikSumut. ""Tiga dari mereka merupakan warga Sumbar dan satu lagi warga Sumut. Untuk yang selamat saat ini masih dirawat di RS,"" jelasnya. Selain menimbulkan korban jiwa, kecelakaan itu juga mengakibatkan adanya tumpahan CPO di lokasi sehingga membuat jalan menjadi licin. Kini ketiga kendaraan yang terlibat dalam insiden tersebut sudah dibawa ke Mapolres Sijunjung. Simak berita selengkapnyadi sini."
https://news.detik.com/berita/d-7091160/warga-sempat-beri-isyarat-klakson-sebelum-mobil-tertabrak-ka-feeder-whoosh,"Tabrakan maut antara kereta api Feederkereta cepat Whooshdengan minibus terjadi di perlintasan Kampung Sumur Bor, Bandung, Jawa Barat. Ternyata, sebelum insiden itu terjadi ada seseorang mengisyaratkan agar mobil berhenti, namun mobil tetap melaju. ""Jadi saya posisi di seberang rel dari mobil datang. Saya sudah kasih tanda berhenti (isyarat tangan), tapi mobil terus maju. Sopirnya juga malah senyum ke saya, terus maju sepertinya nggak ngeuh ada kereta,"" kata saksimata bernama Dedi Suhendar alias Kicen (40) dilansirdetikJabar, Jumat (15/12/2023). Dedi saat itu berada di lokasi kejadian. Pada saat iniseden terjadi Dedi sedang berjaga di perlintasan menggantikan relawan yang biasa berjaga di perlintasan sebidang tanpa palang pintu tersebut. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Dedi mengatakan karena mobil tetap melaju meski sudah diberi isyarat, mobil akhirnya tabrakan terjadi. Mobil terseret hingga 500 meter dari lokasi awal. ""Terseret langsung kebawa jauh, di depan kereta posisi mobilnya tapi nggak sempat berguling-guling. Mungkin ada ya jarak terseretnya sekitar 500 meter,"" kata Dedi. Selain Dedi, saksi bernama Yaman Taryana (34) juga sudah memberi tanda berupa klakson agar mobil berhenti. Namun, pengemudi mobil tidak mendengar. ""Jadi saya juga sudah klakson terus karena kan kereta mau lewat, tapi sepertinya lagi ngelamun atau nggak terdengar. Pas ketabrak ya suara bruk kencang banget,"" kata Yaman. Simak lengkapnya disini.  Simak Video 'Fakta-fakta Terkait KA Feeder Whoosh Tabrak Mobil hingga 4 Tewas':"
https://news.detik.com/berita/d-7511989/2-pria-cekcok-berujung-pemukulan-di-bogor-polisi-masalah-parkir,"Dua pria terlibat keributan hingga terjadi pemukulan di jalanan KotaBogorviral di media sosial. Polisi mengatakan keributan dipicu masalah parkir kendaraan. ""Permasalahannya itu kan gara-gara masalah parkir kendaraan. Mau parkir, ya biasa lah,"" kata Kasat Reskrim Polresta Bogor Kota AKP Aji Riznaldi Nugroho dihubungi, Selasa (27/8/2028). Aji menyebutkan korban sudah menjalani visum. Korban juga sudah membuat laporan polisi terkait pemukulan. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Yang pasti korban sudah visum. Sudah (laporan) tadi sore. Selanjutnya kita lakukan penyelidikan,"" ujar Aji. Korban pemukulan bernama Muhamad Fidel (27) mengatakan peristiwa tersebut terjadi ketika ia dan istrinya hendak keluar dari area parkir melalui pintu keluar Gedung Wanita Jl Jenderal Sudirman, KotaBogor. Pada saat bersamaan, pelaku datang mengendarai mobil dan hendak masuk melalui pintu yang sama.  ""Pas sebagian badan mobil sudah keluar arah kanan, ada mobil dari arah air mancur mau masuk lewat pintu itu (akses keluar gedung wanita), jadi adu banteng lah sama mobil saya, nggak tabrakan,"" kata Fidel ketika ditemui setelah membuat laporan di Polresta Bogor Kota. Korban dan pelaku kemudian keluar dari mobil. Fidel mengaku langsung dipiting pelaku hingga terjadi pemukulan. ""Pas itu dia langsungmitingsaya, terus saya keluar dari pitingannya, dia langsungmukulke pipi saya. Saya jatuh, hilang kesadaran sedikit, saya bangun lagi,"" kata Fidel. Diberitakan sebelumnya, rekaman video yang memperlihatkan dua pria terlibat percekcokan hingga salah satunya melakukan pemukulan viral di media sosial. Korban lapor polisi. Dalam video viral, tampak dua pria terlibat adu mulut di pinggir jalan raya yang dilalui banyak kendaraan. Pada saat yang bersamaan, pria dengan kemeja putih tampak sedang memiting pria berkaus hitam. Tak lama kemudian, pria berkaus hitam berontak dan melepaskan diri dari pitingan pria berkemeja putih. Namun kemudian pria berkemeja putih melayangkan pukulan tepat ke arah wajah pria berkaus hitam hingga jatuh tersungkur. Belakangan diketahui bahwa pria berkaus hitam yang dipukul hingga tersungkur bernama Muhamad Fidel (27). Korban kini sudah melaporkan kejadian tersebut ke PolrestaBogorKota dengan nomor STTLP/B/461/VIII/2024/SPKT/POLRESTA BOGOR KOTA/POLDA JABAR."
https://news.detik.com/berita/d-7633278/skema-pengalihan-lalin-bandung-arah-jakarta-imbas-kecelakaan-di-tol-cipularang,"Polisi merekayasa arus lalu lintas untuk mengurai kemacetan kendaraan dari arah Bandung menuju Jakarta. Rekayasa lalin ini imbas sejumlahkendaraan tabrakan beruntundi Tol Cipularang atau tepatnya di KM 92, Kabupaten Purwakarta, Jawa Barat. ""Kami melakukan rekayasa untuk mengurai antrean kendaraan. Kendaraan yang menuju Jakarta diarahkan keluar melalui exit Tol Cikamuning,"" kata Kabidhumas Polda Jabar Kombes Jules Abraham Abast, dilansir detikJabar, Senin (11/11/2024). Setelah itu, lanjutnya, pengendara arah Jakarta masuk jalur arteri lalu bisa kembali masuk tol via Tol Sadang ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Selanjutnya masuk jalur arteri. Setelah itu, kendaraan bisa masuk tol lagi via Tol Sadang untuk melanjutkan perjalanan ke arah Jakarta,"" tuturnya. Sejumlah petugas gabungan dari PJR Korlantas Polri, Ditlantas Polda Jabar dan Polres Purwakarta sudah berada di lokasi tabrakan beruntun tersebut. Petugas tengah mendata jumlah kendaraan yang terlibat kecelakaan. Baca selengkapnyadi sini  Lihat Video 'Momen Penumpang Selamatkan Diri saat Tabrakan Beruntun di Tol Cipularang':"
https://news.detik.com/berita/d-7257813/total-2-motor-dan-2-mobil-tertabrak-ka-di-bekasi,"Kecelakaanmobil tertabrak terjadi kereta api(KA) di Bekasi Timur, Kota Bekasi, Jawa Barat (Jabar). Ternyata ada mobil dan sepeda motor lain yang juga terlibat kecelakaan itu. Kanit Gakkum SatlantasPolres Metro Bekasi KotaIptu Suwandi mengatakan kecelakaan saat dua mobil dan satu sepeda motor melewati pelintasan sebidang di Jalan Pahlawan, RT 06 RW 01, Aren Jaya, Bekasi Timur, sekitar pukul 12.00 WIB. Ketiga kendaraan yang lewat pelintasan tersebut ialah mobil Nissan Teana bernopol B-1578-KBN, sepeda motor Honda Genio bernopol B-5903-FGT, dan mobil Toyota Calya bernopol B-2833-FFD. Lalu, pada saat bersamaan, KA Airlangga melintas di lokasi sehingga terjadi tabrakan. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT KA Airlangga saat itu sedang menuju Stasiun Pasar Turi, Surabaya, setelah berangkat dari Stasiun Pasar Senen, Jakarta. ""Pada saat sampai di TKP lintasan KA, dari arah barat datang kereta api Airlangga tujuan Surabaya. Sehingga terjadi benturan kendaraan,"" kata Iptu Suwandi, Sabtu (23/3/2024). Akibat tabrakan tersebut, mobil Nissan Teana terpental ke sisi selatan rel dan mengenai sepeda motor lain. Sedangkan mobil Toyota Calya terpental ke sisi utara rel. Ada korban luka dalam peristiwa ini. Namun belum diketahui identitasnya. Kendaraan-kendaraan yang terlibat dalamkecelakaantersebut juga mengalami kerusakan. ""Akibat yang ditimbulkan, kendaraan yang terlibat laka lantas (kecelakaan lalu lintas) rusak, sedangkan pengemudi dan penumpang mengalami luka dibawa ke rumah sakit,"" ujar dia."
https://news.detik.com/berita/d-6999361/fortuner-tabrak-wanita-di-jakbar-hingga-terpental-sopir-ngaku-mengantuk,"Polisi mengamankan sopir Fortuner,Kevin Steven Salim (28),setelah menabrak seorang wanita berinisial NA (18) yang tengahnongkrongdi pinggir jalan wilayah Kembangan, Jakarta Barat. Kepada polisi, Kevin mengaku mengantuk saat mengemudikan mobilnya.. ""Keterangan sopir ngantuk (saat berkendara),"" kata Kasat Lantas Polres Metro Jakarta Barat Kompol Mokhamad Sigit Purwanto saat dihubungi, Selasa (24/10/2023). Sigit mengatakan hingga kini Kevin masih diperiksa di Polres Metro Jakarta Barat terkait kasus kecelakaan tersebut. Pihak kepolisian, lanjut Sigit, masih menyelidiki insiden kecelakaan tersebut. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Kecelakaan Fortuner menabrak wanita hingga terpental itu viral di media sosial. Dalam video yang beredar tampak mulanya korban bersama teman laki-lakinya tengahnongkrongdi pinggir jalan. Tampakkorban wanita tengah duduk di atas motor,sementara teman laki-lakinya berdiri di depannya. Mereka terlihat bercanda sembari tertawa bersama. Sesaat kemudian, ada satu unit mobil melaju kencang. Sesampai di lokasi, mobil tersebut lantas menabrak korban yang sedang duduk di atas motornya. Tabrakan keras itu membuat korban terpental beberapa meter. Motor korban pun tampak hancur ringsek akibat diseruduk mobil. Peristiwa kecelakaan tersebut terjadi pada Senin (23/10) pukul 02.50 WIB di Jalan Pesanggarahan Raya, Kembangan, Jakarta Barat. Mulanya kendaraan Fortuner tersebut melaju dari arah selatan menuju utara. Sesampai di lokasi, Fortuner tersebut menabrak korban yang saat itu tengah duduk di atas motornya hingga terpental. ""Sesampainya di dekat toko buah Alpres menabrak orang sedang duduk di atas kendaraan sepeda motor Honda Vario B-3390-UEA Saudari Nazalla Alfiyani,"" kata Sigit dalam keterangannya, Selasa (24/10). Akibat kecelakaan tersebut, remaja wanita tersebut mengalami sejumlahluka di bagian kepala hingga perut.Kendaraan korban pun rusak parah akibat ditabrak Fortuner. ""Berakibat kerusakan pada kendaraan yang terlibat, dan korban orang sedang duduk di atas Sepeda Motor Honda Vario atas nama Nazalla Alfiyani mengalami luka pada bagian kepala, tangan dan perut kemudian dirawat di RS Pondok Indah Puri Indah,"" ujarnya."
https://news.detik.com/berita/d-6720133/anak-polisi-penabrak-sekeluarga-di-cijantung-tak-ditahan-ini-alasannya,"Pria inisal ARP,anak anggota polisiyang tabrak sekeluarga di Jl RA Fadillah,Cijantung, Jakarta Timur, tidak ditahan meski sudah jadi tersangka. Apa alasannya? Kanit Gakkum Satwil Lantas Polres Jakarta Timur Iptu Darwis Yunarta mengatakan ada beberapa alasan terkait tidak ditahannya ARP. Salah satunya, karena ARP tidak berpotensi menghilangkan barang bukti. ""Pasti polisi juga polisi punya alasan kenapa sih tidak ditahan. Pada prinsipnya satu, tidak ditahannya seseorang itu karena satu, ada suatu tindakan dikhawatirkan menghilangkan barang bukti atau apapun itu. Tidak menghilangkan alat bukti karena apa? barang bukti ada di kami, dan itu murni tidak bisa dihilangkan,"" kata Darwis kepada wartawan, Minggu (14/5/2023). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Selain itu, ARP pun akan kooperatif menjalani proses hukum yang ada. Bahkan, lanjut Darwis, sang ayah yang juga anggota polisi siap menghadirkan anaknya jika sewaktu-waktu diperlukan dalam proses penyidikan. ""Ada penjamin dari orang tua tersangka dalam hal ini anggota kepolisian, dan dia juga punya komitmen untuk selalu bisa menghadirkan kapan saja diperlukan saudara ARP untuk hadir dalam hal ranah-ranah untuk melengkapi penyidikan,"" ujarnya. Lebih lanjut, Darwis menyebut pihaknya sudah berkoordinasi dengan kejaksaan terkait tidak ditahannya ARP yang sudah ditetapkan sebagai tersangka sejak November 2022 lalu. ""Ke pihak Jaksa pun kami menyampaikan, bahwa ini tidak ditahan karena alasan penyidik seperti ini dan Jaksa juga bisa menerima,"" imbuhnya. Dalam kasus ini, ARP ditetapkan sebagai tersangka atas kelalaiannya dalam berkendara berujung kecelakaan lalu lintas. ARP pun terancam 5 tahun bui. ""Pasal dalam hal ini adalah pasal 310 ayat 3, ayat 2, dan ayat 1 UU No.22 Tahun 2009. Pasal 310 ayat 3 ini, menyangkut kaitannya dengan akibat kelalaiannya mengemudi menyebabkan korban orang lain luka berat,"" kata Darwis kepada wartawan, Minggu (14/5). Dengan persangkaan pasal yang ada, lajur Darwis, ARP terancam hukuman 5 tahun bui buntut kasus yang ada. ""Sehingga Pasalnya adalah pasal 310 ayat 3, ancamannya 5 tahun,"" ujarnya. Dalam kasus kecelakaan tersebut, korban Giuseppe juga mengalami luka berat yakni engsel kaki patah dan pembuluh darahnya putus. Akibatnya, korban mengalami kecacatan. ""Mengakibatkan beliau nya cacat, jadi pergelangan kaki sebelah kanan, kaki betis, betis itu terluka dalam. Sehingga sangat mengganggu beliau dalam beraktifitas. Sehingga saat itu juga ada 3 bulan lebih beliau tidka bisa beraktifitas kantor sehingga kalau menurut kami, kategori luka yang dialami beliau itu adalah masuk ke ranah luka berat,"" jelasnya."
https://news.detik.com/berita/d-6663450/tabrakan-truk-vs-avanza-di-cilegon-sopir-terjepit-di-ruang-kemudi,"Kecelakaanantara truk dan mobil Avanza terjadi di jalan raya Cilegon-Anyer. Pengemudi Avanza sempat terjepit di ruang kemudi. Kecelakaan terjadi sekitar pukul 06.30 WIB, tepatnya di depan PT Indorama, Ciwandan. Mobil Avanza B-2125-PFE dengan muatan 2 penumpang dan satu sopir melaju dari arah Cilegon menuju Anyer. ""Setibanya di TKP tiba-tiba dari arah berlawanan (dari) Anyar menuju Cilegon melaju kendaraan truk Mitsubishi Fuso Nopol: B-9340-KYW yang dikendarai Saudara Erli sedang mendahului kendaraan minibus yang berada di depannya sehingga truk menabrak bagian depan kendaraan minibus Toyota Avanza,"" kata Kanit Gakkum Satlantas Polres Cilegon, Ipda Muhyidin, dikonfirmasi wartawan, Minggu (9/4/2023). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Kondisi mobil Avanza terpojok ke bahu jalan ringsek pada bagian depan hingga menyebabkan sopir terjepit akibat ditabrak truk. Beberapa warga yang mengetahui kejadian itu coba membantu untuk mengeluarkan sopir yang terjepit. Korban berhasil ditolong setelah badan truk ditarik menggunakancranemilik polisi. Korban disebut mengalami luka-luka kemudian dibawa ke rumah sakit Krakatau Medika Cilegon. ""Akibat dari kejadian tersebut kedua kendaraan mengalami kerusakan dan Saudara Muhlis (pengemudi Avanza) mengalami luka dan dibawa ke RSKM Cilegon,"" katanya.  Simak Video 'PPP soal Sandiaga Segera Bergabung: Itu Realitasnya':"
https://news.detik.com/berita/d-6617452/dlh-dki-luruskan-kabar-2-truk-sampahnya-tabrakan-di-bantargebang,"Dinas Lingkungan Hidup (DLH) DKI Jakartameluruskan informasi terkait kecelakaan yang melibatkandua truk pengangkut sampahnyadi Bantargebang, Bekasi, Jawa Barat. DLH menjelaskan kecelakaan itu bukan sesama truk sampah, melainkan antara truk sampah DLH dengan sebuah mobil boks. ""Bukan sesama truk sampah ya,"" kata Pejabat Humas Dinas Lingkungan Hidup DKI Jakarta Yogi Ikhwan saat dihubungi, Senin (13/3/2023). Yogi menerangkan awalnya sebuah mobil boks tiba-tiba mengerem usai diminta berhenti oleh seorang satpam pabrik. Kondisi tersebut menyebabkan truk sampah milik DLH DKI yang tengah berjalan di belakang mobil boks mengerem mendadak namun gagal. Alhasil, tabrakan pun tak terhindarkan. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Jadi kronologi nya ada security PT memberhentikan mobil boks sehingga mobil boks berhenti mendadak. Jadi mobil kita mungkin tidak tertahan remnya menabrak mobil boks tersebut,"" jelasnya. Kecelakaan itu mengakibatkan kaki pengemudi truk sampah terjepit di dalam truk. Sementara kondisi truk sampah ringsek dan setirnya tak bisa digunakan karena rusak. ""Sementara untuk armada perlu diderek karena armada nggak bisa bergerak baik setir maupun armada nya. Karena posisi setir udah ketekuk jok kendaraan,"" ujar Yogi. Beruntung, ada sebuah mobil ambulans sedang wara-wiri di lokasi kejadian kecelakaan lalu lintas. Sehingga, korban luka akibat kecelakaan bisa cepat tertangani. ""Udah ada tim medis, kebetulan ada ambulans lewat ngebantuin rekan kita untuk pengobatannya,"" terang Yogi. DLH bakal menelusuri lebih lanjut mengenai peristiwa ini. Sopir akan terbebas dari sanksi apabila tak terbukti lalai. ""Klo bukan karena kelalaian dia dan sebagai korban tidak kita sanksi. Nanti kita perdalam lagi,"" imbuhnya. Simak selengkapnya di halaman berikut  Saksikan juga 'Saat Truk Tangki BBM Tabrak Rumah Warga Sampai Hancur di Palembang':"
https://news.detik.com/berita/d-7633263/tabrakan-beruntun-di-km-92-tol-cipularang-libatkan-10-kendaraan,"Tabrakan beruntunterjadi di Km 92 Tol Cipularang arah Jakarta hingga mengakibatkan mobil-mobil bertumpukan. Kecelakaan tersebut melibatkan 10 kendaraan. ""Sejauh ini yang info yang kami terima melibatkan lebih dari 10 kendaraan,"" ujar Marketing and Communication Department Head Jasamarga Metropolitan Tollroad Regional Division, Panji Satriya, dalam keterangannya kepada wartawan, Senin (11/11/2024). Kecelakaan terjadi sekitar pukul 15.15 WIB. Lalu lintasarah Jakarta untuk sementara ditutupselama proses evakuasi kecelakaan. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Akibat kejadian tersebut, lalu lintas di ruas Tol Cipularang Km 92 arah Jakarta tertutup, sedangkan jalur sebaliknya dibuka dua lajur untuk dapat dilalui,"" imbuh Panji. Belum diketahui, adanya korban dalam peristiwa ini. Petugas saat ini masih menangani kecelakaan tersebut. DilansirdetikJabar,dalam video yang diterima pada Senin (11/11/2024), sejumlah kendaraan terlibat terlihat bertumpuk di badan jalan. Beberapa orang terlihat sedang dievakuasi keluar kendaraan. Satu mobil berwarna hitam ringsek ke luar jalur. Kapolres Purwakarta AKBP Lilik Andriansyah membenarkan soal insiden kecelakaan tersebut. ""Benar ada TKP di Km 92,"" ujar Lilik kepadadetikJabar. Lilik belum menjelaskan secara rinci terkaitkronologi dan korban.Namun dia memastikan saat ini anggota sudah berada di TKP. ""Anggota lagi di TKP, lagi penanganan,"" kata Lilik."
https://news.detik.com/berita/d-7126181/sosok-julian-masinis-ka-lokal-bandung-korban-kecelakaan-di-cicalengka,"MasinisKA lokal Bandung Raya, Julian Dwi Setiyono, jadi salah satu korban tewas dalam kecelakaan dengan KA Turangga di petak Jalan Haurpugur-Cicalengka KM 181+700. Julian dikenal sebagai sosok yang baik. Tetangga sekaligus teman masa kecil Julian, Brahma Adi Prasetia (26), menuturkan, belakangan sosok Julian menjadi lebih baik, terutama dalam hal agama. Dia mengatakan dua tahun belakangan belum sempat bertemu Julian lantaran kesibukan masing-masing. ""Lebih baik lagi, sepertinya setelah menikah. Dulu itu orangnya jahil, cuma memang sayang 2 tahun ini kita nggak sempat ketemu karena saya di luar kota dan dia juga sibuk,"" ujar Brahma, kepada wartawan, seperti dikutipdetikJabar, Jumat (5/1/2024). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Mertua mendiang Julian, Iah Khodijah (48), mengatakan menantunya merupakan pribadi yang baik dan soleh. Dia merasa kehilangan sosok Julian. ""Dia itu orangnya baik banget, soleh. Menantu saya yang paling baik. Pastinya kehilangan, bukan kaget lagi. Soalnya tadi saya memang di kereta juga dari Cianjur mau ke Bandung. Dikasih tahu sama anak (istri Julian),"" tuturnya. Kecelakaan ini menyebabkan empat petugas KA tewas. Selain Julian, tiga korban tewas lainnya adalah asisten masinis, pramugara, dan sekuriti. KAI menyebut ada 287 penumpang di KA Turangga dan 191 penumpang di KA lokal Bandung Raya saat peristiwa terjadi. KAI menyatakan ada 22 orang yang mengalami luka ringan akibat tabrakan tersebut. KAI memastikan 478 penumpang selamat. Baca selengkapnya disini. Lihat Video 'Korban Tewas Kecelakaan KA Turangga dan KA Lokal Jadi 4 Orang':"
